7803	_wp_attached_file	2021/01/pielgrzymki-mapka-2-robocza.pdf
8263	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:40:"27-Australia-Niezwykly-Kontynent-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:48:"27-Australia-Niezwykly-Kontynent-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mi
8264	_wp_attached_file	2021/01/28-Stany-Zjednoczone-Amerykanski-sen.pdf
8264	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:44:"28-Stany-Zjednoczone-Amerykanski-sen-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:52:"28-Stany-Zjednoczone-Amerykanski-sen-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212
8265	_wp_attached_file	2021/01/28-Stany-Zjednoczone-Amerykanski-sen.pdf
8265	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:44:"28-Stany-Zjednoczone-Amerykanski-sen-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:52:"28-Stany-Zjednoczone-Amerykanski-sen-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212
8266	_wp_attached_file	2021/01/1-Austria-Cesarski-Wieden-i-Dolina-Wachau.pdf
8266	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:49:"1-Austria-Cesarski-Wieden-i-Dolina-Wachau-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:57:"1-Austria-Cesarski-Wieden-i-Dolina-Wachau-pdf-300x212.jpg";s:5:"width";i:300;s:6:"hei
8267	_wp_attached_file	2021/01/1-Austria-Cesarski-Wieden-i-Dolina-Wachau.pdf
8267	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:49:"1-Austria-Cesarski-Wieden-i-Dolina-Wachau-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:57:"1-Austria-Cesarski-Wieden-i-Dolina-Wachau-pdf-300x212.jpg";s:5:"width";i:300;s:6:"hei
8268	_wp_attached_file	2021/01/2-Belgia-Holandia-i-Luksemburg-W-krainie-sera-i-wiatrakow.pdf
8268	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:65:"2-Belgia-Holandia-i-Luksemburg-W-krainie-sera-i-wiatrakow-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:73:"2-Belgia-Holandia-i-Luksemburg-W-krainie-sera-i-wiatrakow-pdf-300x212
8269	_wp_attached_file	2021/01/2-Belgia-Holandia-i-Luksemburg-W-krainie-sera-i-wiatrakow.pdf
8269	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:65:"2-Belgia-Holandia-i-Luksemburg-W-krainie-sera-i-wiatrakow-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:73:"2-Belgia-Holandia-i-Luksemburg-W-krainie-sera-i-wiatrakow-pdf-300x212
8270	_wp_attached_file	2021/01/3-Chorwacja-Perly-Adriatyku.pdf
8270	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:35:"3-Chorwacja-Perly-Adriatyku-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:43:"3-Chorwacja-Perly-Adriatyku-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-type";s
8271	_wp_attached_file	2021/01/3-Chorwacja-Perly-Adriatyku.pdf
8271	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:35:"3-Chorwacja-Perly-Adriatyku-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:43:"3-Chorwacja-Perly-Adriatyku-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-type";s
8272	_wp_attached_file	2021/01/4-Czechy-Zlota-Praga-i-skarby-Czech.pdf
8272	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:43:"4-Czechy-Zlota-Praga-i-skarby-Czech-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:51:"4-Czechy-Zlota-Praga-i-skarby-Czech-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s
8273	_wp_attached_file	2021/01/4-Czechy-Zlota-Praga-i-skarby-Czech.pdf
8273	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:43:"4-Czechy-Zlota-Praga-i-skarby-Czech-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:51:"4-Czechy-Zlota-Praga-i-skarby-Czech-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s
8274	_wp_attached_file	2021/01/5-Francja-Kraj-najlepszych-win-i-szampana.pdf
8274	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:49:"5-Francja-Kraj-najlepszych-win-i-szampana-pdf.jpg";s:5:"width";s:4:"1495";s:6:"height";s:4:"1058";s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:57:"5-Francja-Kraj-najlepszych-win-i-szampana-pdf-300x212.jpg";s:5:"width";s:3:"3
8275	_wp_attached_file	2021/01/5-Francja-Kraj-najlepszych-win-i-szampana.pdf
8275	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:49:"5-Francja-Kraj-najlepszych-win-i-szampana-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:57:"5-Francja-Kraj-najlepszych-win-i-szampana-pdf-300x212.jpg";s:5:"width";i:300;s:6:"hei
8276	_wp_attached_file	2021/01/6-Francja-Paryz-Stolica-Swiata.pdf
8276	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:38:"6-Francja-Paryz-Stolica-Swiata-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:46:"6-Francja-Paryz-Stolica-Swiata-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-t
8277	_wp_attached_file	2021/01/6-Francja-Paryz-Stolica-Swiata.pdf
8277	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:38:"6-Francja-Paryz-Stolica-Swiata-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:46:"6-Francja-Paryz-Stolica-Swiata-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-t
8278	_wp_attached_file	2021/01/7-Grecja-Podroz-przez-historie.pdf
8278	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:38:"7-Grecja-Podroz-przez-historie-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:46:"7-Grecja-Podroz-przez-historie-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-t
8279	_wp_attached_file	2021/01/7-Grecja-Podroz-przez-historie.pdf
8279	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:38:"7-Grecja-Podroz-przez-historie-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:46:"7-Grecja-Podroz-przez-historie-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-t
8280	_wp_attached_file	2021/01/8-Gruzja-i-Armenia-Nieznany-Swiat.pdf
8280	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:41:"8-Gruzja-i-Armenia-Nieznany-Swiat-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:49:"8-Gruzja-i-Armenia-Nieznany-Swiat-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"
8281	_wp_attached_file	2021/01/8-Gruzja-i-Armenia-Nieznany-Swiat.pdf
8281	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:41:"8-Gruzja-i-Armenia-Nieznany-Swiat-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:49:"8-Gruzja-i-Armenia-Nieznany-Swiat-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"
8282	_wp_attached_file	2021/01/9-Hiszpania-Wspaniala-Iberia.pdf
8282	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:36:"9-Hiszpania-Wspaniala-Iberia-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:44:"9-Hiszpania-Wspaniala-Iberia-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-type"
8283	_wp_attached_file	2021/01/9-Hiszpania-Wspaniala-Iberia.pdf
8283	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:36:"9-Hiszpania-Wspaniala-Iberia-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:44:"9-Hiszpania-Wspaniala-Iberia-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-type"
8284	_wp_attached_file	2021/01/10-Hiszpania-Barcelona-W-sercu-Katalonii.pdf
8284	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:48:"10-Hiszpania-Barcelona-W-sercu-Katalonii-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:56:"10-Hiszpania-Barcelona-W-sercu-Katalonii-pdf-300x212.jpg";s:5:"width";i:300;s:6:"heigh
8285	_wp_attached_file	2021/01/10-Hiszpania-Barcelona-W-sercu-Katalonii.pdf
8285	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:48:"10-Hiszpania-Barcelona-W-sercu-Katalonii-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:56:"10-Hiszpania-Barcelona-W-sercu-Katalonii-pdf-300x212.jpg";s:5:"width";i:300;s:6:"heigh
8286	_wp_attached_file	2021/01/11-Hiszpania-Krolewski-Madryt.pdf
8286	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:37:"11-Hiszpania-Krolewski-Madryt-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:45:"11-Hiszpania-Krolewski-Madryt-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-typ
8287	_wp_attached_file	2021/01/11-Hiszpania-Krolewski-Madryt.pdf
8287	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:37:"11-Hiszpania-Krolewski-Madryt-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:45:"11-Hiszpania-Krolewski-Madryt-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-typ
8288	_wp_attached_file	2021/01/12-Malta-i-Sycylia-W-sloncu-poludnia.pdf
8288	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:44:"12-Malta-i-Sycylia-W-sloncu-poludnia-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:52:"12-Malta-i-Sycylia-W-sloncu-poludnia-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212
8289	_wp_attached_file	2021/01/12-Malta-i-Sycylia-W-sloncu-poludnia.pdf
8289	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:44:"12-Malta-i-Sycylia-W-sloncu-poludnia-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:52:"12-Malta-i-Sycylia-W-sloncu-poludnia-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212
8290	_wp_attached_file	2021/01/13-Norwegia-Kraina-Fiordow.pdf
8290	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:34:"13-Norwegia-Kraina-Fiordow-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:42:"13-Norwegia-Kraina-Fiordow-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-type";s:1
8291	_wp_attached_file	2021/01/13-Norwegia-Kraina-Fiordow.pdf
8291	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:34:"13-Norwegia-Kraina-Fiordow-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:42:"13-Norwegia-Kraina-Fiordow-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mime-type";s:1
8292	_wp_attached_file	2021/01/14-Portugalia-Perelki-Portugalii.pdf
8292	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:40:"14-Portugalia-Perelki-Portugalii-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:48:"14-Portugalia-Perelki-Portugalii-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mi
8293	_wp_attached_file	2021/01/14-Portugalia-Perelki-Portugalii.pdf
8293	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:40:"14-Portugalia-Perelki-Portugalii-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:48:"14-Portugalia-Perelki-Portugalii-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212;s:9:"mi
8294	_wp_attached_file	2021/01/15-Portugalia-Lizbona-Sloneczna-stolica.pdf
8294	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:47:"15-Portugalia-Lizbona-Sloneczna-stolica-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:55:"15-Portugalia-Lizbona-Sloneczna-stolica-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height"
8295	_wp_attached_file	2021/01/15-Portugalia-Lizbona-Sloneczna-stolica.pdf
8295	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:47:"15-Portugalia-Lizbona-Sloneczna-stolica-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:55:"15-Portugalia-Lizbona-Sloneczna-stolica-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height"
8296	_wp_attached_file	2021/01/16-Litwa-Lotwa-i-Estonia-Baltic-Tour.pdf
8296	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:44:"16-Litwa-Lotwa-i-Estonia-Baltic-Tour-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:52:"16-Litwa-Lotwa-i-Estonia-Baltic-Tour-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212
8297	_wp_attached_file	2021/01/16-Litwa-Lotwa-i-Estonia-Baltic-Tour.pdf
8297	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:44:"16-Litwa-Lotwa-i-Estonia-Baltic-Tour-pdf.jpg";s:5:"width";i:1495;s:6:"height";i:1058;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:52:"16-Litwa-Lotwa-i-Estonia-Baltic-Tour-pdf-300x212.jpg";s:5:"width";i:300;s:6:"height";i:212
8380	_wp_attached_file	2021/01/Danzica-zalacznik.pdf
8380	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:25:"Danzica-zalacznik-pdf.jpg";s:5:"width";i:2066;s:6:"height";i:1436;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:33:"Danzica-zalacznik-pdf-300x209.jpg";s:5:"width";i:300;s:6:"height";i:209;s:9:"mime-type";s:10:"image/jpeg";}s:
8381	_wp_attached_file	2021/01/Danzica-zalacznik.pdf
8381	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:25:"Danzica-zalacznik-pdf.jpg";s:5:"width";i:2066;s:6:"height";i:1436;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:33:"Danzica-zalacznik-pdf-300x209.jpg";s:5:"width";i:300;s:6:"height";i:209;s:9:"mime-type";s:10:"image/jpeg";}s:
8382	_wp_attached_file	2021/01/I-Laghi-Masuria-zalacznik.pdf
8382	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:33:"I-Laghi-Masuria-zalacznik-pdf.jpg";s:5:"width";i:2066;s:6:"height";i:1436;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:41:"I-Laghi-Masuria-zalacznik-pdf-300x209.jpg";s:5:"width";i:300;s:6:"height";i:209;s:9:"mime-type";s:10:
8383	_wp_attached_file	2021/01/I-Laghi-Masuria-zalacznik.pdf
8383	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:33:"I-Laghi-Masuria-zalacznik-pdf.jpg";s:5:"width";i:2066;s:6:"height";i:1436;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:41:"I-Laghi-Masuria-zalacznik-pdf-300x209.jpg";s:5:"width";i:300;s:6:"height";i:209;s:9:"mime-type";s:10:
8384	_wp_attached_file	2021/01/Lublino-zalacznik.pdf
8384	_wp_attachment_metadata	a:1:{s:5:"sizes";a:4:{s:4:"full";a:4:{s:4:"file";s:25:"Lublino-zalacznik-pdf.jpg";s:5:"width";i:2066;s:6:"height";i:1436;s:9:"mime-type";s:10:"image/jpeg";}s:6:"medium";a:4:{s:4:"file";s:33:"Lublino-zalacznik-pdf-300x209.jpg";s:5:"width";i:300;s:6:"height";i:209;s:9:"mime-type";s:10:"image/jpeg";}s:
8385	_wp_attached_file	2021/01/Lublino-zalacznik.pdf
